user_id,movie_id,rating,timestamp,user_idx,movie_idx
207,527,4,877879172,206,518
207,1098,4,877879172,206,1063
207,186,4,877879173,206,183
207,609,4,877879173,206,596
207,508,4,877879259,206,499
207,273,4,878104569,206,270
207,524,4,878104569,206,515
207,143,4,878191679,206,140
207,208,4,878191679,206,205
207,211,5,878191679,206,208
207,357,5,878191679,206,353
207,515,5,878191679,206,506
207,521,4,878191679,206,512
207,529,4,878191679,206,520
207,754,4,879577345,206,740
207,282,4,879577372,206,279
207,1147,4,879665042,206,1111
207,520,4,879665302,206,511
207,871,5,880839802,206,848
207,9,4,880911845,206,8
207,196,4,880911845,206,193
207,1197,4,881681663,206,1155
207,87,4,884386260,206,86
207,1242,5,884386260,206,1197
207,1283,4,884386260,206,1228
207,313,4,885066537,206,310
207,242,4,890793823,206,239
208,310,4,883108105,207,307
208,88,5,883108324,207,87
208,216,5,883108324,207,213
208,514,4,883108324,207,505
208,194,5,883108360,207,191
208,208,4,883108360,207,205
208,430,4,883108360,207,425
208,523,4,883108360,207,514
208,211,5,883108398,207,208
208,393,4,883108398,207,389
208,428,4,883108430,207,423
208,435,5,883108430,207,430
208,202,4,883108476,207,199
208,663,5,883108476,207,650
208,66,4,883108477,207,65
208,186,4,883108518,207,183
208,524,4,883108745,207,515
208,97,4,883108797,207,96
208,197,5,883108797,207,194
208,371,5,883108842,207,367
208,662,4,883108842,207,649
209,181,4,883417491,208,178
209,1137,4,883417491,208,1102
209,408,4,883417517,208,404
209,50,5,883417589,208,49
209,127,5,883417589,208,124
209,285,5,883417613,208,282
209,1086,4,883417667,208,1053
209,293,4,883417796,208,290
209,16,4,883417810,208,15
209,251,5,883417810,208,248
209,813,5,883417810,208,795
209,1,5,883460644,208,0
209,766,4,883460644,208,752
210,300,4,887730066,209,297
210,23,5,887730102,209,22
210,58,4,887730177,209,57
210,969,4,887730221,209,941
210,56,5,887730264,209,55
210,173,4,887730264,209,170
210,153,5,887730297,209,150
210,211,5,887730297,209,208
210,154,4,887730341,209,151
210,168,5,887730342,209,165
210,517,4,887730342,209,508
210,25,4,887730407,209,24
210,435,4,887730407,209,430
210,4,4,887730443,209,3
210,208,5,887730443,209,205
210,523,4,887730472,209,514
210,655,5,887730496,209,642
210,1118,4,887730496,209,1083
210,186,4,887730532,209,183
210,210,5,887730532,209,207
210,514,5,887730532,209,505
210,70,4,887730589,209,69
210,152,5,887730676,209,149
210,204,5,887730676,209,201
210,274,5,887730676,209,271
210,732,4,887730676,209,718
210,257,5,887730789,209,254
210,1012,4,887730789,209,982
210,290,4,887730813,209,287
210,255,4,887730842,209,252
210,50,5,887731014,209,49
210,1,5,887731052,209,0
210,181,5,887731082,209,178
210,276,5,887731147,209,273
210,127,5,887731230,209,124
210,65,4,887731305,209,64
210,708,5,887731391,209,694
210,315,5,887731417,209,311
210,301,4,887731435,209,298
210,327,4,887735288,209,323
210,180,4,887735872,209,177
210,176,4,887735960,209,173
210,568,4,887735960,209,558
210,187,5,887736017,209,184
210,174,5,887736045,209,171
210,134,5,887736070,209,131
210,484,4,887736070,209,475
210,651,4,887736140,209,638
210,28,4,887736175,209,27
210,114,4,887736175,209,111
210,132,4,887736206,209,129
210,357,5,887736206,209,353
210,182,5,887736232,209,179
210,185,4,887736232,209,182
210,527,5,887736232,209,518
210,172,5,887736261,209,169
210,403,4,887736322,209,399
210,79,4,887736352,209,78
210,135,5,887736352,209,132
210,161,5,887736393,209,158
210,197,5,887736393,209,194
210,205,4,887736393,209,202
210,98,5,887736429,209,97
210,195,4,887736429,209,192
210,657,4,887736429,209,644
210,97,5,887736454,209,96
210,69,4,887736482,209,68
210,380,4,887736482,209,376
210,483,5,887736482,209,474
210,96,4,887736616,209,95
210,404,5,887736739,209,400
210,482,5,887736739,209,473
210,631,5,887736796,209,618
210,692,4,887736796,209,678
210,99,4,887736937,209,98
210,501,4,887736998,209,492
210,200,5,887737040,209,197
210,234,4,887737108,209,231
210,465,4,887737131,209,456
210,402,5,887737171,209,398
210,160,4,887737210,209,157
210,121,4,887737244,209,118
210,202,5,887737338,209,199
210,423,5,887737338,209,419
210,735,4,887737338,209,721
210,420,4,887737487,209,416
210,443,4,887737487,209,434
210,654,5,887737559,209,641
210,88,4,887737603,209,87
210,216,4,887737603,209,213
210,222,4,887737603,209,219
210,447,5,887737631,209,438
210,419,4,887737678,209,415
210,15,4,887737710,209,14
210,302,5,890059415,209,299
210,751,4,890059441,209,737
210,73,5,891035837,209,72
210,722,4,891036021,209,708
211,286,4,879437184,210,283
211,457,4,879437184,210,448
211,528,4,879459803,210,519
211,423,5,879459846,210,419
211,199,5,879459952,210,196
211,205,5,879459952,210,202
211,526,4,879459952,210,517
211,705,4,879459952,210,691
211,462,4,879460096,210,453
211,520,4,879460096,210,511
211,215,5,879460294,210,212
211,117,4,879461498,210,114
212,268,5,879303468,211,265
212,286,4,879303468,211,283
212,246,5,879303571,211,243
212,515,4,879303571,211,506
212,317,5,879303638,211,313
212,197,5,879303795,211,194
212,427,4,879303795,211,422
212,86,4,879303830,211,85
212,199,5,879303831,211,196
212,527,5,879303892,211,518
212,318,5,879303928,211,314
212,382,5,879303929,211,378
212,631,5,879303929,211,618
212,528,5,879303950,211,519
212,87,5,879304010,211,86
212,423,4,879304010,211,419
213,258,4,878870226,212,255
213,288,4,878870226,212,285
213,678,4,878870275,212,664
213,50,5,878870456,212,49
213,7,4,878870518,212,6
213,515,4,878870518,212,506
213,181,4,878870552,212,178
213,475,4,878870648,212,466
213,628,5,878870648,212,615
213,458,4,878870679,212,449
213,100,5,878870749,212,99
213,455,4,878870749,212,446
213,25,4,878870750,212,24
213,127,5,878870790,212,124
213,508,4,878870790,212,499
213,24,5,878870846,212,23
213,257,4,878870846,212,254
213,924,4,878870846,212,897
213,118,4,878870871,212,115
213,546,4,878870903,212,536
213,106,4,878870904,212,103
213,121,5,878870940,212,118
213,117,4,878870987,212,114
213,273,5,878870987,212,270
213,841,4,878871010,212,822
213,281,4,878871038,212,278
213,597,5,878871062,212,586
213,831,4,878871062,212,812
213,13,4,878955139,212,12
213,284,5,878955164,212,281
213,274,5,878955188,212,271
213,125,5,878955295,212,122
213,591,4,878955295,212,581
213,509,4,878955372,212,500
213,234,4,878955373,212,231
213,12,5,878955409,212,11
213,172,5,878955442,212,169
213,173,5,878955442,212,170
213,193,4,878955442,212,190
213,511,4,878955442,212,502
213,582,4,878955442,212,572
213,156,5,878955474,212,153
213,192,5,878955474,212,189
213,212,4,878955474,212,209
213,521,4,878955474,212,512
213,735,5,878955474,212,721
213,157,4,878955501,212,154
213,185,5,878955501,212,182
213,318,5,878955533,212,314
213,609,4,878955533,212,596
213,942,4,878955533,212,915
213,479,4,878955534,212,470
213,98,5,878955598,212,97
213,447,4,878955598,212,438
213,175,4,878955599,212,172
213,603,5,878955599,212,590
213,56,5,878955635,212,55
213,238,5,878955635,212,235
213,55,5,878955680,212,54
213,64,5,878955680,212,63
213,627,4,878955680,212,614
213,778,5,878955680,212,763
213,197,5,878955707,212,194
213,143,5,878955766,212,140
213,182,4,878955766,212,179
213,194,4,878955766,212,191
213,214,5,878955816,212,211
213,48,5,878955848,212,47
213,174,5,878955848,212,171
213,357,5,878955848,212,353
213,483,5,878955848,212,474
213,692,4,878955848,212,678
213,504,5,878955885,212,495
213,151,5,878955886,212,148
213,170,5,878955886,212,167
213,2,4,878955914,212,1
213,715,5,878955915,212,701
213,568,4,878955941,212,558
213,229,4,878955973,212,226
213,199,5,878956000,212,196
213,463,5,878956000,212,454
213,684,4,878956000,212,670
213,187,5,878956022,212,184
213,144,5,878956047,212,141
213,180,5,878956047,212,177
213,432,4,878956047,212,427
213,218,4,878956074,212,215
213,448,4,878956074,212,439
213,200,5,878956100,212,197
213,135,5,878956101,212,132
213,154,5,878956101,212,151
213,478,5,878956129,212,469
213,204,5,878956130,212,201
213,514,5,878956130,212,505
213,11,4,878956156,212,10
213,195,5,878956156,212,192
213,42,5,878956263,212,41
213,79,5,878956263,212,78
213,132,5,878956263,212,129
213,502,5,878956263,212,493
213,97,5,878956299,212,96
213,164,5,878956300,212,161
213,213,5,878956300,212,210
213,655,4,878956300,212,642
214,100,4,891542986,213,99
214,127,4,891542986,213,124
214,248,4,891543001,213,245
214,1017,4,891543156,213,987
214,508,4,891543157,213,499
214,137,4,891543227,213,134
214,117,4,891543241,213,114
214,121,4,891543632,213,118
214,45,4,891543952,213,44
214,408,4,891543952,213,404
214,856,4,891543952,213,836
214,483,4,891543972,213,474
214,652,4,891543972,213,639
214,478,4,891544052,213,469
214,479,4,891544052,213,470
214,522,4,891544052,213,513
214,134,4,891544070,213,131
214,187,4,891544070,213,184
214,527,4,891544089,213,518
214,603,4,891544089,213,590
214,482,4,891544114,213,473
214,608,4,891544114,213,595
214,708,4,891544152,213,694
214,169,4,891544175,213,166
214,182,4,891544175,213,179
214,195,4,891544200,213,192
214,531,4,891544222,213,522
214,1039,4,891544269,213,1009
214,114,4,891544290,213,111
214,216,4,891544290,213,213
214,1401,4,891544290,213,1300
214,79,4,891544306,213,78
214,171,4,891544323,213,168
214,213,4,891544414,213,210
214,705,4,891544414,213,691
214,191,4,891544472,213,188
214,238,4,891544472,213,235
214,196,4,891544493,213,193
214,166,4,891544512,213,163
214,496,4,891544545,213,487
214,39,4,891544845,213,38
214,7,5,892668130,213,6
214,23,5,892668130,213,22
214,42,5,892668130,213,41
214,56,5,892668130,213,55
214,64,5,892668130,213,63
214,179,5,892668130,213,176
214,180,5,892668130,213,177
214,357,5,892668130,213,353
214,512,5,892668130,213,503
214,1073,5,892668130,213,1043
214,11,5,892668153,213,10
214,12,5,892668153,213,11
214,132,5,892668153,213,129
214,151,5,892668153,213,148
214,175,5,892668153,213,172
214,208,5,892668153,213,205
214,221,5,892668153,213,218
214,236,5,892668153,213,233
214,285,5,892668153,213,282
214,475,5,892668153,213,466
214,156,5,892668172,213,153
214,427,5,892668172,213,422
214,185,5,892668173,213,182
214,188,5,892668173,213,185
214,209,5,892668173,213,206
214,253,5,892668173,213,250
214,324,5,892668173,213,320
214,516,5,892668173,213,507
214,650,5,892668173,213,637
214,1065,5,892668173,213,1035
214,8,4,892668196,213,7
214,327,5,892668196,213,323
214,20,4,892668197,213,19
214,55,4,892668197,213,54
214,302,4,892668197,213,299
214,313,4,892668197,213,310
214,462,4,892668197,213,453
214,509,4,892668197,213,500
214,568,4,892668197,213,558
214,896,4,892668197,213,873
214,32,4,892668249,213,31
214,89,4,892668249,213,88
214,92,4,892668249,213,91
214,93,4,892668249,213,92
214,98,4,892668249,213,97
214,173,4,892668249,213,170
214,174,4,892668249,213,171
214,318,4,892668249,213,314
215,354,4,891434619,214,350
215,271,4,891434733,214,268
215,474,4,891435022,214,465
215,483,4,891435022,214,474
215,89,4,891435060,214,88
215,523,4,891435060,214,514
215,144,4,891435107,214,141
215,179,4,891435107,214,176
215,127,4,891435183,214,124
215,496,5,891435183,214,487
215,134,4,891435266,214,131
215,202,4,891435295,214,199
215,197,4,891435357,214,194
215,172,4,891435394,214,169
215,434,5,891435394,214,429
215,28,4,891435416,214,27
215,191,4,891435460,214,188
215,423,5,891435526,214,419
215,132,5,891435548,214,129
215,196,4,891435548,214,193
215,157,4,891435573,214,154
215,357,4,891435573,214,353
215,432,5,891435574,214,427
215,181,4,891435597,214,178
215,183,5,891435655,214,180
215,195,5,891435655,214,192
215,234,4,891435655,214,231
215,421,4,891435704,214,417
215,99,4,891435731,214,98
215,186,4,891435731,214,183
215,151,5,891435761,214,148
215,237,4,891435761,214,234
215,216,4,891435782,214,213
215,64,4,891435804,214,63
215,176,5,891435804,214,173
215,174,4,891435995,214,171
215,168,5,891436024,214,165
215,194,4,891436150,214,191
215,208,4,891436202,214,205
215,211,4,891436202,214,208
215,210,4,891436232,214,207
215,222,4,891436469,214,219
215,227,5,891436469,214,224
215,449,4,891436469,214,440
215,50,5,891436543,214,49
215,56,5,891436543,214,55
215,87,5,891436543,214,86
215,98,5,891436543,214,97
215,228,5,891436543,214,225
215,313,5,891436543,214,310
215,480,5,891436543,214,471
215,517,5,891436543,214,508
215,1039,5,891436543,214,1009
215,1063,5,891436543,214,1033
215,185,4,891436566,214,182
215,443,4,891436566,214,434
216,100,5,880232597,215,99
216,282,5,880232597,215,279
216,1,4,880232615,215,0
216,129,4,880232615,215,126
216,9,4,880232637,215,8
216,50,4,880232637,215,49
216,93,4,880232637,215,92
216,7,5,880232719,215,6
216,237,5,880232752,215,234
216,475,5,880232768,215,466
216,147,4,880232787,215,144
216,150,5,880232812,215,147
216,276,4,880232830,215,273
216,108,4,880232917,215,105
216,763,4,880232953,215,749
216,3,4,880233061,215,2
216,318,5,880233564,215,314
216,56,5,880233608,215,55
216,156,5,880233608,215,153
216,357,4,880233635,215,353
216,496,5,880233635,215,487
216,134,4,880233651,215,131
216,81,4,880233726,215,80
216,655,5,880233726,215,642
216,531,4,880233810,215,522
216,651,5,880233912,215,638
216,65,4,880233939,215,64
216,789,5,880233957,215,772
216,11,5,880234346,215,10
216,22,5,880234346,215,21
216,202,4,880234346,215,199
216,466,4,880234347,215,457
216,4,5,880234469,215,3
216,42,5,880234469,215,41
216,144,4,880234639,215,141
216,172,4,880234639,215,169
216,168,4,880234680,215,165
216,218,4,880234933,215,215
216,215,5,880235120,215,212
216,69,5,880235229,215,68
216,210,4,880235229,215,207
216,421,5,880235229,215,417
216,79,4,880235381,215,78
216,1101,4,880235473,215,1066
216,91,4,880235546,215,90
216,628,4,880235546,215,615
216,652,4,880235546,215,639
216,97,4,880235571,215,96
216,82,4,880244446,215,81
216,238,5,880244446,215,235
216,735,5,880244758,215,721
216,673,4,880244779,215,660
216,153,4,880244802,215,150
216,200,5,880244802,215,197
216,47,4,880244870,215,46
216,234,4,880244870,215,231
216,28,4,880244902,215,27
216,58,4,880244972,215,57
216,184,4,880245056,215,181
216,188,5,880245075,215,185
216,55,5,880245145,215,54
216,196,5,880245145,215,193
216,721,4,880245213,215,707
216,747,4,880245260,215,733
216,1067,5,881432392,215,1037
216,98,5,881432467,215,97
216,423,4,881432467,215,419
216,122,5,881432488,215,119
216,174,5,881432488,215,171
216,221,4,881432501,215,218
216,286,4,881432501,215,283
216,204,4,881432523,215,201
216,12,5,881432544,215,11
216,64,5,881432544,215,63
216,508,4,881432564,215,499
216,1161,4,881432609,215,1123
216,943,5,881721799,215,916
216,298,5,881721819,215,295
216,302,5,881966913,215,299
216,697,4,883981700,215,683
216,313,5,883981737,215,310
216,182,4,883981859,215,179
217,300,4,889069555,216,297
217,56,5,889069709,216,55
217,195,5,889069709,216,192
217,210,4,889069709,216,207
217,7,4,889069741,216,6
217,11,4,889069741,216,10
217,22,5,889069741,216,21
217,79,5,889069741,216,78
217,96,4,889069741,216,95
217,144,4,889069782,216,141
217,568,4,889069782,216,558
217,684,5,889069782,216,670
217,685,5,889069782,216,671
217,82,5,889069842,216,81
217,117,4,889069842,216,114
217,176,4,889069842,216,173
217,33,4,889069878,216,32
217,233,4,889069878,216,230
217,679,5,889069878,216,665
217,566,4,889069903,216,556
217,222,5,889069944,216,219
217,403,5,889069944,216,399
217,231,5,889069974,216,228
217,797,4,889070011,216,780
217,118,4,889070087,216,115
217,578,5,889070087,216,568
217,597,4,889070087,216,586
217,665,4,889070087,216,652
218,269,4,877487931,217,266
218,648,4,877488233,217,635
218,168,4,877488316,217,165
218,514,4,877488316,217,505
218,659,4,877488366,217,646
218,47,4,877488492,217,46
218,42,4,877488546,217,41
218,154,4,877488546,217,151
218,209,5,877488546,217,206
218,100,4,877488692,217,99
218,153,4,877488692,217,150
218,516,5,877488692,217,507
218,762,4,877489091,217,748
218,12,5,881288233,217,11
218,98,5,881288233,217,97
218,466,4,881288234,217,457
218,603,4,881288234,217,590
218,654,4,881288234,217,641
218,55,4,881288265,217,54
218,183,5,881288265,217,180
218,657,5,881288265,217,644
218,1073,5,881288265,217,1043
218,23,4,881288298,217,22
218,176,5,881288299,217,173
218,273,4,881288351,217,270
219,258,5,889386635,218,255
219,269,5,889386655,218,266
219,303,4,889386799,218,300
219,936,4,889387284,218,909
219,546,4,889387867,218,536
219,114,5,889403091,218,111
219,433,5,889403133,218,428
219,616,5,889403435,218,603
219,631,5,889403559,218,618
219,132,5,889403668,218,129
219,664,5,889403761,218,651
219,215,5,889403843,218,212
219,382,5,889451412,218,378
219,4,4,889452481,218,3
219,855,5,889452619,218,835
219,179,5,889492687,218,176
219,223,5,892039530,218,220
220,269,5,881197597,219,266
220,286,5,881197663,219,283
220,294,4,881197663,219,291
220,300,5,881197663,219,297
220,340,4,881197663,219,336
220,306,4,881197664,219,303
220,268,4,881197771,219,265
220,305,4,881197771,219,302
220,319,4,881197771,219,315
220,288,5,881197887,219,285
220,301,4,881197948,219,298
220,303,4,881198014,219,300
220,682,4,881198014,219,668
221,327,4,875243968,220,323
221,259,4,875243990,220,256
221,847,4,875244051,220,828
221,181,4,875244087,220,178
221,50,4,875244125,220,49
221,100,5,875244125,220,99
221,508,4,875244160,220,499
221,273,5,875244183,220,270
221,7,4,875244204,220,6
221,475,4,875244204,220,466
221,763,4,875244232,220,749
221,1017,4,875244268,220,987
221,1134,4,875244289,220,1099
221,129,5,875244331,220,126
221,298,4,875244331,220,295
221,24,5,875244352,220,23
221,240,4,875244352,220,237
221,246,5,875244457,220,243
221,257,4,875244475,220,254
221,1012,4,875244475,220,982
221,544,4,875244512,220,535
221,150,5,875244557,220,147
221,282,4,875244558,220,279
221,762,4,875244598,220,748
221,117,4,875244633,220,114
221,250,5,875244633,220,247
221,1011,4,875244792,220,981
221,3,4,875244901,220,2
221,1059,4,875245077,220,1029
221,32,4,875245223,220,31
221,12,5,875245283,220,11
221,1098,4,875245283,220,1063
221,55,4,875245319,220,54
221,64,5,875245350,220,63
221,651,4,875245350,220,638
221,403,4,875245374,220,399
221,17,4,875245406,220,16
221,173,4,875245406,220,170
221,144,4,875245427,220,141
221,23,4,875245462,220,22
221,48,5,875245462,220,47
221,174,4,875245514,220,171
221,215,4,875245514,220,212
221,156,5,875245533,220,153
221,184,4,875245574,220,181
221,461,4,875245574,220,452
221,56,5,875245592,220,55
221,69,4,875245641,220,68
221,186,4,875245641,220,183
221,96,5,875245672,220,95
221,318,5,875245690,220,314
221,79,4,875245715,220,78
221,789,4,875245739,220,772
221,210,5,875245760,220,207
221,695,4,875245776,220,681
221,39,4,875245798,220,38
221,42,5,875245813,220,41
221,1073,4,875245846,220,1043
221,172,5,875245907,220,169
221,467,4,875245928,220,458
221,385,4,875245948,220,381
221,92,4,875245989,220,91
221,178,4,875245989,220,175
221,204,4,875246008,220,201
221,550,4,875246183,220,540
221,218,4,875246308,220,215
221,732,4,875246330,220,718
221,231,4,875246359,220,228
221,568,4,875246398,220,558
221,940,4,875246482,220,913
221,33,4,875246632,220,32
221,76,4,875246662,220,75
221,943,4,875246759,220,916
221,721,5,875246944,220,707
221,578,4,875247023,220,568
221,1217,4,875247421,220,1174
221,684,4,875247454,220,670
221,53,4,875247565,220,52
221,27,4,875247754,220,26
221,737,4,875393346,220,723
221,268,5,876502910,220,265
221,335,4,876502948,220,331
221,272,5,885081264,220,269
221,286,4,885081264,220,283
222,258,5,877562748,221,255
222,268,4,877562748,221,265
222,328,5,877562772,221,324
222,300,5,877562795,221,297
222,326,4,877562819,221,322
222,333,5,877562819,221,329
222,100,5,877563052,221,99
222,7,5,877563168,221,6
222,181,4,877563168,221,178
222,50,4,877563194,221,49
222,1,4,877563227,221,0
222,9,5,877563227,221,8
222,117,5,877563227,221,114
222,282,4,877563227,221,279
222,475,4,877563252,221,466
222,298,4,877563253,221,295
222,257,4,877563353,221,254
222,237,4,877563437,221,234
222,222,4,877563462,221,219
222,628,5,877563485,221,615
222,248,4,877563506,221,245
222,276,5,877563550,221,273
222,246,4,877563597,221,243
222,742,5,877563597,221,728
222,147,4,877563694,221,144
222,118,4,877563802,221,115
222,125,5,877563802,221,122
222,619,4,877563953,221,606
222,756,4,877564031,221,742
222,12,5,878181387,221,11
222,98,4,878181387,221,97
222,209,4,878181457,221,206
222,11,5,878181534,221,10
222,806,4,878181534,221,788
222,183,4,878181535,221,180
222,223,4,878181535,221,220
222,135,5,878181563,221,132
222,48,5,878181592,221,47
222,168,4,878181616,221,165
222,238,5,878181673,221,235
222,89,5,878181739,221,88
222,96,5,878181739,221,95
222,97,4,878181739,221,96
222,164,4,878181768,221,161
222,176,4,878181804,221,173
222,228,5,878181869,221,225
222,591,4,878181869,221,581
222,79,5,878181906,221,78
222,202,4,878181906,221,199
222,174,5,878181934,221,171
222,318,5,878181934,221,314
222,73,4,878181976,221,72
222,157,4,878181976,221,154
222,193,4,878182005,221,190
222,56,5,878182058,221,55
222,230,4,878182058,221,227
222,195,4,878182132,221,192
222,655,4,878182210,221,642
222,161,4,878182279,221,158
222,69,5,878182338,221,68
222,28,5,878182370,221,27
222,204,5,878182370,221,201
222,218,5,878182370,221,215
222,692,4,878182370,221,678
222,144,5,878182416,221,141
222,153,4,878182416,221,150
222,31,5,878182453,221,30
222,82,4,878182453,221,81
222,95,4,878182453,221,94
222,214,4,878182453,221,211
222,216,4,878182632,221,213
222,399,4,878182686,221,395
222,173,5,878183043,221,170
222,172,5,878183079,221,169
222,196,5,878183110,221,193
222,527,4,878183110,221,518
222,54,4,878183111,221,53
222,64,5,878183136,221,63
222,746,5,878183137,221,732
222,71,4,878183173,221,70
222,22,5,878183285,221,21
222,72,4,878183311,221,71
222,88,4,878183336,221,87
222,366,4,878183381,221,362
222,732,4,878183425,221,718
222,215,4,878183481,221,212
222,568,5,878183481,221,558
222,755,4,878183481,221,741
222,101,4,878183539,221,100
222,62,4,878183616,221,61
222,67,4,878183616,221,66
222,77,4,878183616,221,76
222,423,4,878183657,221,419
222,796,4,878183684,221,779
222,156,4,878183777,221,153
222,66,4,878183837,221,65
222,385,4,878183924,221,381
222,232,4,878183985,221,229
222,393,4,878184028,221,389
222,549,4,878184055,221,539
222,636,4,878184055,221,623
222,735,5,878184087,221,721
222,53,5,878184113,221,52
222,155,4,878184113,221,152
222,186,5,878184195,221,183
222,651,4,878184290,221,638
222,1220,4,878184290,221,1177
222,729,4,878184315,221,715
222,210,4,878184338,221,207
222,436,4,878184358,221,431
222,239,5,878184392,221,236
222,1284,4,878184422,221,1229
222,693,4,878184514,221,679
222,1042,4,878184514,221,1012
222,380,4,878184545,221,376
222,356,4,878184571,221,352
222,219,4,878184675,221,216
222,365,4,878184765,221,361
222,521,5,878184866,221,512
222,449,4,878184899,221,440
222,739,4,878184924,221,725
222,402,4,878185044,221,398
222,566,4,878185044,221,556
222,271,4,881057647,221,268
222,689,4,881058008,221,675
222,182,4,881058666,221,179
222,357,4,881059014,221,353
222,127,5,881059039,221,124
222,198,4,881059039,221,195
222,185,4,881059419,221,182
222,431,4,881059461,221,426
222,588,4,881059537,221,578
222,710,4,881059714,221,696
222,68,4,881059876,221,67
222,433,4,881059876,221,428
222,392,4,881059920,221,388
222,1438,4,881059993,221,1322
222,849,4,881060281,221,830
222,1044,4,881060578,221,1014
222,537,4,881060735,221,528
222,1011,4,881061049,221,981
222,685,4,881061165,221,671
222,1057,4,881061370,221,1027
222,313,4,883814858,221,310
222,750,5,883815120,221,736
222,288,4,883815252,221,285
223,333,4,891548675,222,329
223,309,4,891548750,222,306
223,313,5,891548750,222,310
223,332,4,891548802,222,328
223,682,4,891548828,222,668
223,294,4,891548859,222,291
223,322,4,891548920,222,318
223,749,4,891549049,222,735
223,339,4,891549212,222,335
223,1,4,891549324,222,0
223,276,4,891549324,222,273
223,255,4,891549382,222,252
223,117,5,891549529,222,114
223,298,5,891549570,222,295
223,597,4,891549604,222,586
223,282,4,891549627,222,279
223,237,5,891549657,222,234
223,1016,5,891549657,222,986
223,845,4,891549713,222,826
223,111,4,891549792,222,108
223,926,4,891549792,222,899
223,993,4,891549876,222,963
223,278,4,891549901,222,275
223,866,4,891549945,222,843
223,1014,4,891549975,222,984
223,257,4,891550005,222,254
223,274,4,891550094,222,271
223,546,5,891550118,222,536
223,1088,4,891550326,222,1055
223,820,4,891550371,222,802
223,22,5,891550649,222,21
223,71,5,891550649,222,70
223,95,5,891550649,222,94
223,969,5,891550649,222,941
223,28,4,891550684,222,27
223,173,5,891550711,222,170
223,318,4,891550711,222,314
223,470,4,891550767,222,461
223,143,4,891550845,222,140
223,69,5,891550889,222,68
224,300,4,888081843,223,297
224,313,5,888081843,223,310
224,328,4,888081947,223,324
224,294,4,888081976,223,291
224,326,4,888082071,223,322
224,349,4,888082246,223,345
224,28,4,888082468,223,27
224,178,4,888082468,223,175
224,191,4,888082468,223,188
224,69,4,888082495,223,68
224,526,4,888082495,223,517
224,97,5,888082552,223,96
224,193,4,888082552,223,190
224,1039,5,888082552,223,1009
224,318,5,888082584,223,314
224,215,4,888082612,223,212
224,727,4,888082682,223,713
224,282,4,888082705,223,279
224,470,4,888082742,223,461
224,196,4,888103532,223,193
224,22,5,888103581,223,21
224,423,4,888103581,223,419
224,15,4,888103611,223,14
224,162,4,888103611,223,159
224,655,4,888103646,223,642
224,662,5,888103671,223,649
224,660,4,888103703,223,647
224,699,4,888103703,223,685
224,222,4,888103729,223,219
224,378,4,888103775,223,374
224,356,4,888103840,223,352
224,77,4,888103872,223,76
224,402,5,888103872,223,398
224,731,4,888103872,223,717
224,387,4,888103906,223,383
224,720,4,888103906,223,706
224,157,4,888103971,223,154
224,468,4,888104030,223,459
224,582,4,888104030,223,572
224,686,4,888104030,223,672
224,846,4,888104116,223,827
224,392,4,888104154,223,388
224,380,4,888104188,223,376
224,280,4,888104353,223,277
224,553,4,888104393,223,543
224,51,4,888104457,223,50
224,403,4,888104522,223,399
225,286,4,879539027,224,283
225,479,4,879539614,224,470
225,427,5,879539615,224,422
225,237,5,879539643,224,234
225,98,5,879539672,224,97
225,510,5,879539672,224,501
225,64,4,879539727,224,63
225,193,4,879539727,224,190
225,478,5,879539767,224,469
225,492,4,879539767,224,483
225,215,5,879539789,224,212
225,603,5,879540649,224,590
225,606,5,879540649,224,593
225,418,5,879540650,224,414
225,22,5,879540678,224,21
225,194,5,879540678,224,191
225,566,4,879540678,224,556
225,136,5,879540707,224,133
225,482,5,879540707,224,473
225,705,5,879540707,224,691
225,172,5,879540748,224,169
225,480,5,879540748,224,471
225,604,5,879540778,224,591
226,286,4,883888600,225,283
226,270,4,883888639,225,267
226,242,5,883888671,225,239
226,258,5,883888671,225,255
226,179,4,883888853,225,176
226,408,5,883888853,225,404
226,480,4,883888853,225,471
226,169,5,883888892,225,166
226,176,4,883888978,225,173
226,203,5,883888978,225,200
226,109,4,883889063,225,106
226,150,4,883889063,225,147
226,56,4,883889102,225,55
226,98,5,883889147,225,97
226,174,4,883889186,225,171
226,89,5,883889229,225,88
226,191,4,883889229,225,188
226,12,5,883889322,225,11
226,28,4,883889322,225,27
226,180,4,883889322,225,177
226,509,4,883889322,225,500
226,69,4,883889430,225,68
226,527,4,883889430,225,518
226,7,4,883889479,225,6
226,24,4,883889479,225,23
226,405,4,883889507,225,401
226,224,4,883889690,225,221
226,14,5,883889691,225,13
226,9,5,883889811,225,8
226,713,5,883889884,225,699
226,508,4,883889984,225,499
226,25,4,883890235,225,24
227,319,4,879035072,226,315
227,124,4,879035158,226,121
227,126,4,879035158,226,123
227,1007,4,879035158,226,977
227,13,5,879035205,226,12
227,7,5,879035251,226,6
227,100,5,879035251,226,99
227,276,4,879035251,226,273
227,475,4,879035252,226,466
227,137,5,879035289,226,134
227,1068,4,879035289,226,1038
227,50,4,879035347,226,49
227,116,4,879035347,226,113
227,285,4,879035347,226,282
227,127,4,879035387,226,124
227,129,5,879035387,226,126
227,293,5,879035387,226,290
227,295,5,879035387,226,292
227,19,4,879035431,226,18
